"from","to","trial","spatial_weight"
"X33","X38",3,0.951766651127185
"X33","X39",3,0.927823321240183
"X33","X31",3,0.983764009016112
"X38","X27",3,0.856365254417514
"X38","X33",3,0.951766651127005
"X38","X39",3,0.984252153377164
"X38","X31",3,0.951032712327732
"X39","X27",3,0.844003573841926
"X39","X33",3,0.927823321239347
"X39","X38",3,0.984252153377099
"X39","X31",3,0.931059649324832
"Z11","Z02",3,0.822118461349297
"Z11","Z03",3,0.855794875432665
"Z11","Z06",3,0.826017546109424
"Z11","Z07",3,0.848339664624
"Z11","Z08",3,0.875248266546496
"Z11","Z10",3,0.972876090656092
"Z11","Z13",3,0.958985807403767
"Z11","Z14",3,0.988201079834351
"Z11","Z15",3,0.965899858050015
"Z11","Z18",3,0.959342020614254
"Z11","Z19",3,0.952537628129426
"Z11","Z20",3,0.936330651718208
"Z11","Z21",3,0.931033319917956
"Z11","Z23",3,0.884314597003853
"Z11","Z24",3,0.876192422286823
"Z11","Z25",3,0.853153853090357
"Z11","Z09",3,0.971786135894722
"X31","X27",3,0.908291361305457
"X31","X33",3,0.983764009016
"X31","X38",3,0.951032712327593
"X31","X39",3,0.931059649324708
"Z09","Z02",3,0.858003035906876
"Z09","Z03",3,0.876790760406818
"Z09","Z06",3,0.863191018023525
"Z09","Z07",3,0.885146600963602
"Z09","Z08",3,0.911006082302206
"Z09","Z10",3,0.992220202757937
"Z09","Z13",3,0.921809716995157
"Z09","Z14",3,0.961547136203137
"Z09","Z15",3,0.942359851071312
"Z09","Z18",3,0.927526009183615
"Z09","Z19",3,0.926989761891051
"Z09","Z20",3,0.913064405101687
"Z09","Z21",3,0.910623626202109
"Z09","Z23",3,0.867431724767332
"Z09","Z24",3,0.863988481238953
"Z09","Z25",3,0.84175341789175
"Z09","Z11",3,0.971786135894918
"Y01","Y02",4,0.956238717259408
"Y01","Y03",4,0.872811658903512
"Y01","Y04",4,0.854543001993157
"Y01","Y05",4,0.830050869573223
"Y01","Y06",4,0.819294959613948
"Y01","Y07",4,0.797994131697845
"Y01","Y08",4,0.772995566428787
"Y01","Y09",4,0.737082562993018
"Y01","Y10",4,0.764306753940352
"Y01","Y11",4,0.86784856909983
"Y01","Y14",4,0.417625326608085
"Y01","Y17",4,0.520068883471741
"Y01","Y18",4,0.481208498790006
"Y01","Y19",4,0.751142713083917
"Y01","Y20",4,0.733418489037271
"Y01","Y21",4,0.718580727344162
"Y01","Y22",4,0.713172463307784
"Y01","Y23",4,0.514452884642963
"Y01","Y26",4,0.376401372736396
"Y01","Y27",4,0.302688127616541
"Y01","Y28",4,0.276510174678564
"Y01","Y30",4,0.241727465795175
"Y01","Y31",4,0.161419104521272
"Y01","Y32",4,0.204741554962506
"Y01","Y34",4,0.44277456990727
"Y01","Y35",4,0.446007468632214
"Y02","Y01",4,0.956238717258937
"Y02","Y03",4,0.92514016353246
"Y02","Y04",4,0.905507554457429
"Y02","Y05",4,0.879256906917024
"Y02","Y06",4,0.866946614292901
"Y02","Y07",4,0.843468363473595
"Y02","Y08",4,0.815613634692603
"Y02","Y09",4,0.779087253560612
"Y02","Y10",4,0.800940517483123
"Y02","Y11",4,0.91469248748456
"Y02","Y14",4,0.462454617248036
"Y02","Y17",4,0.559620412018844
"Y02","Y18",4,0.518846814283269
"Y02","Y19",4,0.783932779352566
"Y02","Y20",4,0.760367959889797
"Y02","Y21",4,0.741490312909566
"Y02","Y22",4,0.730972101107358
"Y02","Y23",4,0.524103035923706
"Y02","Y26",4,0.384067049736397
"Y02","Y27",4,0.308851624947408
"Y02","Y28",4,0.282331546987538
"Y02","Y30",4,0.25041128180607
"Y02","Y31",4,0.165382283737016
"Y02","Y32",4,0.205171768202542
"Y02","Y34",4,0.449258572459227
"Y02","Y35",4,0.448950677499439
"Y03","Y01",4,0.872811658904235
"Y03","Y02",4,0.925140163533147
"Y03","Y04",4,0.984568258611072
"Y03","Y05",4,0.95512409165282
"Y03","Y06",4,0.939349671623351
"Y03","Y07",4,0.91233958014368
"Y03","Y08",4,0.880018853098363
"Y03","Y09",4,0.844566152139879
"Y03","Y10",4,0.853397727185572
"Y03","Y11",4,0.942178616204292
"Y03","Y14",4,0.520691964339121
"Y03","Y17",4,0.604342873903435
"Y03","Y18",4,0.560169734102851
"Y03","Y19",4,0.803001439816478
"Y03","Y20",4,0.769677716881536
"Y03","Y21",4,0.744715862077512
"Y03","Y22",4,0.725929988702951
"Y03","Y23",4,0.51401600597987
"Y03","Y26",4,0.373370113867408
"Y03","Y27",4,0.296730990270647
"Y03","Y28",4,0.269960603488025
"Y03","Y30",4,0.242910782545003
"Y03","Y31",4,0.151153679558778
"Y03","Y32",4,0.185175820230855
"Y03","Y34",4,0.435671182306961
"Y03","Y35",4,0.429891308526955
"Y04","Y01",4,0.854543001992608
"Y04","Y02",4,0.905507554457192
"Y04","Y03",4,0.984568258611072
"Y04","Y05",4,0.979560239175743
"Y04","Y06",4,0.963723041298462
"Y04","Y07",4,0.936610583723942
"Y04","Y08",4,0.904063476969621
"Y04","Y09",4,0.868863161018782
"Y04","Y10",4,0.875885329917096
"Y04","Y11",4,0.921084285168754
"Y04","Y14",4,0.519762032736046
"Y04","Y17",4,0.597763488889658
"Y04","Y18",4,0.552696116031672
"Y04","Y19",4,0.786708817854357
"Y04","Y20",4,0.75185746078603
"Y04","Y21",4,0.726032014770509
"Y04","Y22",4,0.70598676206901
"Y04","Y23",4,0.494275022024882
"Y04","Y26",4,0.353840105556942
"Y04","Y27",4,0.277075721350183
"Y04","Y28",4,0.250298163048306
"Y04","Y30",4,0.224151218481394
"Y04","Y31",4,0.131304878811965
"Y04","Y32",4,0.164363936382387
"Y04","Y34",4,0.415537713015282
"Y04","Y35",4,0.408915367550183
"Y05","Y01",4,0.830050869573324
"Y05","Y02",4,0.879256906916754
"Y05","Y03",4,0.955124091652825
"Y05","Y04",4,0.979560239175737
"Y05","Y06",4,0.992515464961345
"Y05","Y07",4,0.965352301618871
"Y05","Y08",4,0.932413326616777
"Y05","Y09",4,0.897889792406561
"Y05","Y10",4,0.901314987072036
"Y05","Y11",4,0.89422806182856
"Y05","Y14",4,0.517983352101435
"Y05","Y17",4,0.588985311874185
"Y05","Y18",4,0.54303986403041
"Y05","Y19",4,0.765900865270748
"Y05","Y20",4,0.729648582106351
"Y05","Y21",4,0.70300612418807
"Y05","Y22",4,0.681655649683813
"Y05","Y23",4,0.470520053261627
"Y05","Y26",4,0.330447255135606
"Y05","Y27",4,0.253580167800136
"Y05","Y28",4,0.22680767036376
"Y05","Y30",4,0.201747315916516
"Y05","Y31",4,0.107641562201727
"Y05","Y32",4,0.13953326005802
"Y05","Y34",4,0.391392926443781
"Y05","Y35",4,0.38378514469566
"Y06","Y01",4,0.819294959613838
"Y06","Y02",4,0.866946614292886
"Y06","Y03",4,0.939349671623306
"Y06","Y04",4,0.963723041298484
"Y06","Y05",4,0.992515464961765
"Y06","Y07",4,0.981784849315309
"Y06","Y08",4,0.948899122201195
"Y06","Y09",4,0.91413114740175
"Y06","Y10",4,0.917252075379276
"Y06","Y11",4,0.877733262670484
"Y06","Y14",4,0.510674898116411
"Y06","Y17",4,0.578298332391466
"Y06","Y18",4,0.532029815175074
"Y06","Y19",4,0.750560330746523
"Y06","Y20",4,0.713982074843202
"Y06","Y21",4,0.687159914430059
"Y06","Y22",4,0.665535361704627
"Y06","Y23",4,0.454572593635484
"Y06","Y26",4,0.314605996399965
"Y06","Y27",4,0.237720967560355
"Y06","Y28",4,0.210952029903295
"Y06","Y30",4,0.186181933712877
"Y06","Y31",4,0.0917513774237283
"Y06","Y32",4,0.123376232349669
"Y06","Y34",4,0.375366461365491
"Y06","Y35",4,0.367556216191461
"Y07","Y01",4,0.797994131697884
"Y07","Y02",4,0.843468363473816
"Y07","Y03",4,0.912339580143748
"Y07","Y04",4,0.93661058372386
"Y07","Y05",4,0.965352301618753
"Y07","Y06",4,0.981784849315394
"Y07","Y08",4,0.975999204483789
"Y07","Y09",4,0.9412377371152
"Y07","Y10",4,0.941569949998255
"Y07","Y11",4,0.850676258159448
"Y07","Y14",4,0.500378111456555
"Y07","Y17",4,0.562181537756694
"Y07","Y18",4,0.51544556445882
"Y07","Y19",4,0.72608292217497
"Y07","Y20",4,0.688937446757614
"Y07","Y21",4,0.661781539407651
"Y07","Y22",4,0.639590754409107
"Y07","Y23",4,0.429067328422169
"Y07","Y26",4,0.289355090500856
"Y07","Y27",4,0.212441779135954
"Y07","Y28",4,0.185683722131319
"Y07","Y30",4,0.161530154643644
"Y07","Y31",4,0.0664191871007224
"Y07","Y32",4,0.0974290366290121
"Y07","Y34",4,0.349700053281193
"Y07","Y35",4,0.341414255505498
"Y08","Y01",4,0.772995566428806
"Y08","Y02",4,0.815613634692652
"Y08","Y03",4,0.880018853098513
"Y08","Y04",4,0.904063476969475
"Y08","Y05",4,0.932413326616673
"Y08","Y06",4,0.948899122201314
"Y08","Y07",4,0.97599920448381
"Y08","Y09",4,0.972429958408277
"Y08","Y10",4,0.969356618972365
"Y08","Y11",4,0.81767513634561
"Y08","Y14",4,0.482560487779842
"Y08","Y17",4,0.53818970853418
"Y08","Y18",4,0.491093620692694
"Y08","Y19",4,0.694406364759098
"Y08","Y20",4,0.656900053547794
"Y08","Y21",4,0.629535508493223
"Y08","Y22",4,0.606997441234916
"Y08","Y23",4,0.396800891193554
"Y08","Y26",4,0.257292787827121
"Y08","Y27",4,0.180367708172508
"Y08","Y28",4,0.153620598845481
"Y08","Y30",4,0.129950024725516
"Y08","Y31",4,0.0343187061518634
"Y08","Y32",4,0.0648921190515512
"Y08","Y34",4,0.317333233127571
"Y08","Y35",4,0.308742143975376
"Y09","Y01",4,0.737082562993168
"Y09","Y02",4,0.779087253560471
"Y09","Y03",4,0.844566152139974
"Y09","Y04",4,0.868863161018732
"Y09","Y05",4,0.897889792406676
"Y09","Y06",4,0.914131147401692
"Y09","Y07",4,0.941237737115207
"Y09","Y08",4,0.972429958408228
"Y09","Y10",4,0.96509426665087
"Y09","Y11",4,0.78397632084416
"Y09","Y14",4,0.47630494487308
"Y09","Y17",4,0.523465444653969
"Y09","Y18",4,0.476033226592119
"Y09","Y19",4,0.666261800557864
"Y09","Y20",4,0.627997805752235
"Y09","Y21",4,0.600133355105701
"Y09","Y22",4,0.57654176058147
"Y09","Y23",4,0.367643381109097
"Y09","Y26",4,0.22882691956563
"Y09","Y27",4,0.151911275258078
"Y09","Y28",4,0.125208256254848
"Y09","Y30",4,0.102819859294254
"Y09","Y31",4,0.00584911245210173
"Y09","Y32",4,0.0350105118540813
"Y09","Y34",4,0.287921349781355
"Y09","Y35",4,0.278244223749709
"Y10","Y01",4,0.764306753940243
"Y10","Y02",4,0.800940517483117
"Y10","Y03",4,0.853397727185458
"Y10","Y04",4,0.875885329916632
"Y10","Y05",4,0.901314987071586
"Y10","Y06",4,0.917252075379448
"Y10","Y07",4,0.941569949997949
"Y10","Y08",4,0.96935661897226
"Y10","Y09",4,0.965094266650621
"Y10","Y11",4,0.787965937959476
"Y10","Y14",4,0.443697815691593
"Y10","Y17",4,0.498555538337078
"Y10","Y18",4,0.451479511767139
"Y10","Y19",4,0.65902442000437
"Y10","Y20",4,0.622246780654307
"Y10","Y21",4,0.595403325007627
"Y10","Y22",4,0.573977632576803
"Y10","Y23",4,0.362845249385477
"Y10","Y26",4,0.222847199078615
"Y10","Y27",4,0.145963852013582
"Y10","Y28",4,0.119194412279117
"Y10","Y30",4,0.094529143132088
"Y10","Y31",4,0
"Y10","Y32",4,0.0318971562265349
"Y10","Y34",4,0.28369655171056
"Y10","Y35",4,0.276242861944973
"Y11","Y01",4,0.867848569100349
"Y11","Y02",4,0.914692487484366
"Y11","Y03",4,0.942178616204324
"Y11","Y04",4,0.921084285168825
"Y11","Y05",4,0.894228061828314
"Y11","Y06",4,0.877733262670809
"Y11","Y07",4,0.850676258159821
"Y11","Y08",4,0.817675136345606
"Y11","Y09",4,0.783976320844196
"Y11","Y10",4,0.787965937959638
"Y11","Y14",4,0.556762612863508
"Y11","Y17",4,0.652284288937647
"Y11","Y18",4,0.610384020190988
"Y11","Y19",4,0.866325364583819
"Y11","Y20",4,0.835141340377685
"Y11","Y21",4,0.810966532032262
"Y11","Y22",4,0.792734973906198
"Y11","Y23",4,0.580815722678403
"Y11","Y26",4,0.440140682769476
"Y11","Y27",4,0.363528581343578
"Y11","Y28",4,0.336760264907384
"Y11","Y30",4,0.309445572931563
"Y11","Y31",4,0.217977713721354
"Y11","Y32",4,0.251894776825055
"Y11","Y34",4,0.502504048982445
"Y11","Y35",4,0.496560185077591
"Y14","Y01",4,0.417625326607956
"Y14","Y02",4,0.462454617248209
"Y14","Y03",4,0.520691964338008
"Y14","Y04",4,0.519762032736721
"Y14","Y05",4,0.517983352102049
"Y14","Y06",4,0.510674898116013
"Y14","Y07",4,0.50037811145633
"Y14","Y08",4,0.482560487778933
"Y14","Y09",4,0.476304944873309
"Y14","Y10",4,0.443697815691482
"Y14","Y11",4,0.556762612863778
"Y14","Y17",4,0.87691162945844
"Y14","Y18",4,0.876130105987699
"Y14","Y19",4,0.657466729485412
"Y14","Y20",4,0.651442200792168
"Y14","Y21",4,0.643399023101711
"Y14","Y22",4,0.621231210225572
"Y14","Y23",4,0.575673581363821
"Y14","Y26",4,0.501925137147744
"Y14","Y27",4,0.443851392667886
"Y14","Y28",4,0.423583079041282
"Y14","Y30",4,0.432378648184667
"Y14","Y31",4,0.322697581743329
"Y14","Y32",4,0.315440169862413
"Y14","Y34",4,0.520944260866695
"Y14","Y35",4,0.487478842711672
"Y17","Y01",4,0.520068883472168
"Y17","Y02",4,0.559620412018347
"Y17","Y03",4,0.604342873903571
"Y17","Y04",4,0.597763488889485
"Y17","Y05",4,0.588985311873608
"Y17","Y06",4,0.578298332391195
"Y17","Y07",4,0.56218153775668
"Y17","Y08",4,0.538189708533395
"Y17","Y09",4,0.523465444654257
"Y17","Y10",4,0.498555538337672
"Y17","Y11",4,0.652284288938716
"Y17","Y14",4,0.876911629458211
"Y17","Y18",4,0.961453051950875
"Y17","Y19",4,0.773358342831797
"Y17","Y20",4,0.774913227733888
"Y17","Y21",4,0.770832478184843
"Y17","Y22",4,0.75086854042534
"Y17","Y23",4,0.696270805669475
"Y17","Y26",4,0.603118791468527
"Y17","Y27",4,0.536749756228663
"Y17","Y28",4,0.513663888842488
"Y17","Y30",4,0.512567847480424
"Y17","Y31",4,0.403388416495793
"Y17","Y32",4,0.406852349017296
"Y17","Y34",4,0.633135035701693
"Y17","Y35",4,0.602736957115256
"Y18","Y01",4,0.481208498789797
"Y18","Y02",4,0.51884681428399
"Y18","Y03",4,0.560169734103522
"Y18","Y04",4,0.552696116032093
"Y18","Y05",4,0.543039864031098
"Y18","Y06",4,0.532029815174383
"Y18","Y07",4,0.515445564458405
"Y18","Y08",4,0.491093620692783
"Y18","Y09",4,0.476033226591497
"Y18","Y10",4,0.45147951176714
"Y18","Y11",4,0.610384020192324
"Y18","Y14",4,0.876130105987794
"Y18","Y17",4,0.961453051949725
"Y18","Y19",4,0.73761376424634
"Y18","Y20",4,0.744518181791396
"Y18","Y21",4,0.744860379451491
"Y18","Y22",4,0.728827185246543
"Y18","Y23",4,0.708549175919305
"Y18","Y26",4,0.629303846786506
"Y18","Y27",4,0.566726051801019
"Y18","Y28",4,0.544765909328605
"Y18","Y30",4,0.547436345626567
"Y18","Y31",4,0.43768865527406
"Y18","Y32",4,0.437045596967158
"Y18","Y34",4,0.652534238714421
"Y18","Y35",4,0.619734561808808
"Y19","Y01",4,0.75114271308298
"Y19","Y02",4,0.783932779352537
"Y19","Y03",4,0.803001439816021
"Y19","Y04",4,0.786708817853837
"Y19","Y05",4,0.765900865271094
"Y19","Y06",4,0.750560330746589
"Y19","Y07",4,0.726082922174727
"Y19","Y08",4,0.694406364759731
"Y19","Y09",4,0.666261800558349
"Y19","Y10",4,0.659024420004419
"Y19","Y11",4,0.866325364583934
"Y19","Y14",4,0.657466729484611
"Y19","Y17",4,0.773358342833012
"Y19","Y18",4,0.737613764245676
"Y19","Y20",4,0.969406938147409
"Y19","Y21",4,0.940485516899333
"Y19","Y22",4,0.912147250720733
"Y19","Y23",4,0.710121861170987
"Y19","Y26",4,0.571565260083251
"Y19","Y27",4,0.494643396856274
"Y19","Y28",4,0.467929156309416
"Y19","Y30",4,0.444458738740526
"Y19","Y31",4,0.348576467975543
"Y19","Y32",4,0.37698493425096
"Y19","Y34",4,0.630234471948871
"Y19","Y35",4,0.618556578010464
"Y20","Y01",4,0.733418489037783
"Y20","Y02",4,0.760367959888928
"Y20","Y03",4,0.769677716881942
"Y20","Y04",4,0.751857460786288
"Y20","Y05",4,0.729648582106045
"Y20","Y06",4,0.713982074843416
"Y20","Y07",4,0.688937446757864
"Y20","Y08",4,0.656900053547435
"Y20","Y09",4,0.627997805751844
"Y20","Y10",4,0.622246780654361
"Y20","Y11",4,0.835141340377366
"Y20","Y14",4,0.651442200791573
"Y20","Y17",4,0.774913227733646
"Y20","Y18",4,0.744518181791081
"Y20","Y19",4,0.96940693814731
"Y20","Y21",4,0.980079642957055
"Y20","Y22",4,0.950889510788165
"Y20","Y23",4,0.74865649826105
"Y20","Y26",4,0.609400974298585
"Y20","Y27",4,0.532477729425562
"Y20","Y28",4,0.505727987973971
"Y20","Y30",4,0.481072588299445
"Y20","Y31",4,0.386430106874084
"Y20","Y32",4,0.415814407222956
"Y20","Y34",4,0.668907235667348
"Y20","Y35",4,0.657885257298021
"Y21","Y01",4,0.718580727344684
"Y21","Y02",4,0.741490312909354
"Y21","Y03",4,0.744715862077492
"Y21","Y04",4,0.726032014770191
"Y21","Y05",4,0.70300612418797
"Y21","Y06",4,0.687159914429794
"Y21","Y07",4,0.661781539407699
"Y21","Y08",4,0.629535508492612
"Y21","Y09",4,0.600133355105562
"Y21","Y10",4,0.595403325007811
"Y21","Y11",4,0.81096653203193
"Y21","Y14",4,0.643399023102106
"Y21","Y17",4,0.770832478183976
"Y21","Y18",4,0.744860379451984
"Y21","Y19",4,0.940485516899192
"Y21","Y20",4,0.980079642957103
"Y21","Y22",4,0.978272834704124
"Y21","Y23",4,0.776276540286885
"Y21","Y26",4,0.636450222895516
"Y21","Y27",4,0.559572019542198
"Y21","Y28",4,0.532802224417928
"Y21","Y30",4,0.507090600926472
"Y21","Y31",4,0.41359685176644
"Y21","Y32",4,0.443875256180227
"Y21","Y34",4,0.696737847041272
"Y21","Y35",4,0.686415016785059
"Y22","Y01",4,0.713172463307369
"Y22","Y02",4,0.730972101107568
"Y22","Y03",4,0.725929988703214
"Y22","Y04",4,0.705986762069374
"Y22","Y05",4,0.681655649684013
"Y22","Y06",4,0.665535361703952
"Y22","Y07",4,0.639590754408822
"Y22","Y08",4,0.606997441234558
"Y22","Y09",4,0.576541760581418
"Y22","Y10",4,0.573977632576601
"Y22","Y11",4,0.792734973906365
"Y22","Y14",4,0.621231210226319
"Y22","Y17",4,0.750868540425014
"Y22","Y18",4,0.728827185246382
"Y22","Y19",4,0.912147250720741
"Y22","Y20",4,0.950889510788164
"Y22","Y21",4,0.978272834704092
"Y22","Y23",4,0.797092116324721
"Y22","Y26",4,0.656389566909266
"Y22","Y27",4,0.579804930364612
"Y22","Y28",4,0.553036803646329
"Y22","Y30",4,0.525044624582766
"Y22","Y31",4,0.434215641108392
"Y22","Y32",4,0.466836641221025
"Y22","Y34",4,0.718561619436903
"Y22","Y35",4,0.710681733684105
"Y23","Y01",4,0.514452884641706
"Y23","Y02",4,0.524103035923818
"Y23","Y03",4,0.514016005979723
"Y23","Y04",4,0.494275022025046
"Y23","Y05",4,0.470520053262079
"Y23","Y06",4,0.454572593635682
"Y23","Y07",4,0.429067328422117
"Y23","Y08",4,0.396800891193729
"Y23","Y09",4,0.367643381109013
"Y23","Y10",4,0.362845249385087
"Y23","Y11",4,0.580815722678215
"Y23","Y14",4,0.575673581364001
"Y23","Y17",4,0.696270805669266
"Y23","Y18",4,0.708549175919143
"Y23","Y19",4,0.710121861171476
"Y23","Y20",4,0.748656498260883
"Y23","Y21",4,0.776276540286948
"Y23","Y22",4,0.797092116324288
"Y23","Y26",4,0.868216475494267
"Y23","Y27",4,0.791724326582106
"Y23","Y28",4,0.764955664943055
"Y23","Y30",4,0.735319624227763
"Y23","Y31",4,0.646039868552484
"Y23","Y32",4,0.675693926012238
"Y23","Y34",4,0.92903249895197
"Y23","Y35",4,0.910654884544792
"Y26","Y01",4,0.37640137273718
"Y26","Y02",4,0.384067049736144
"Y26","Y03",4,0.373370113867146
"Y26","Y04",4,0.353840105557167
"Y26","Y05",4,0.33044725513537
"Y26","Y06",4,0.314605996399771
"Y26","Y07",4,0.28935509050093
"Y26","Y08",4,0.257292787827574
"Y26","Y09",4,0.228826919565651
"Y26","Y10",4,0.222847199077921
"Y26","Y11",4,0.440140682769923
"Y26","Y14",4,0.501925137147935
"Y26","Y17",4,0.603118791468528
"Y26","Y18",4,0.629303846786514
"Y26","Y19",4,0.571565260083436
"Y26","Y20",4,0.609400974298163
"Y26","Y21",4,0.636450222896158
"Y26","Y22",4,0.656389566909393
"Y26","Y23",4,0.868216475494797
"Y26","Y27",4,0.932082573741259
"Y26","Y28",4,0.905338404134773
"Y26","Y30",4,0.874071972717485
"Y26","Y31",4,0.7860160947869
"Y26","Y32",4,0.808202331620603
"Y26","Y34",4,0.941807153507589
"Y26","Y35",4,0.923064016655003
"Y27","Y01",4,0.302688127615883
"Y27","Y02",4,0.308851624947014
"Y27","Y03",4,0.29673099027051
"Y27","Y04",4,0.277075721349772
"Y27","Y05",4,0.253580167800446
"Y27","Y06",4,0.23772096755998
"Y27","Y07",4,0.212441779135822
"Y27","Y08",4,0.180367708173284
"Y27","Y09",4,0.151911275258438
"Y27","Y10",4,0.145963852014051
"Y27","Y11",4,0.363528581343549
"Y27","Y14",4,0.443851392667928
"Y27","Y17",4,0.536749756228649
"Y27","Y18",4,0.566726051801022
"Y27","Y19",4,0.494643396856122
"Y27","Y20",4,0.532477729425181
"Y27","Y21",4,0.559572019542507
"Y27","Y22",4,0.579804930364215
"Y27","Y23",4,0.791724326582279
"Y27","Y26",4,0.932082573741189
"Y27","Y28",4,0.982233773047135
"Y27","Y30",4,0.939606125123309
"Y27","Y31",4,0.862943424164933
"Y27","Y32",4,0.879104619960193
"Y27","Y34",4,0.868590345923324
"Y27","Y35",4,0.862048479289469
"Y28","Y01",4,0.276510174679708
"Y28","Y02",4,0.282331546987821
"Y28","Y03",4,0.269960603487704
"Y28","Y04",4,0.250298163048047
"Y28","Y05",4,0.226807670364047
"Y28","Y06",4,0.210952029903354
"Y28","Y07",4,0.185683722131543
"Y28","Y08",4,0.153620598845601
"Y28","Y09",4,0.125208256254428
"Y28","Y10",4,0.119194412279086
"Y28","Y11",4,0.336760264907704
"Y28","Y14",4,0.423583079041314
"Y28","Y17",4,0.51366388884268
"Y28","Y18",4,0.544765909328601
"Y28","Y19",4,0.467929156309396
"Y28","Y20",4,0.505727987973388
"Y28","Y21",4,0.532802224417734
"Y28","Y22",4,0.553036803645695
"Y28","Y23",4,0.764955664943685
"Y28","Y26",4,0.905338404134991
"Y28","Y27",4,0.982233773047391
"Y28","Y30",4,0.956258679840628
"Y28","Y31",4,0.889649506478003
"Y28","Y32",4,0.900866830587597
"Y28","Y34",4,0.842079597620713
"Y28","Y35",4,0.837202490500197
"Y30","Y01",4,0.241727465795156
"Y30","Y02",4,0.25041128180612
"Y30","Y03",4,0.242910782544304
"Y30","Y04",4,0.224151218481242
"Y30","Y05",4,0.201747315916212
"Y30","Y06",4,0.186181933712786
"Y30","Y07",4,0.161530154644035
"Y30","Y08",4,0.129950024726205
"Y30","Y09",4,0.10281985929466
"Y30","Y10",4,0.094529143132507
"Y30","Y11",4,0.30944557293123
"Y30","Y14",4,0.432378648184653
"Y30","Y17",4,0.512567847480229
"Y30","Y18",4,0.547436345626339
"Y30","Y19",4,0.444458738740418
"Y30","Y20",4,0.481072588299098
"Y30","Y21",4,0.507090600926871
"Y30","Y22",4,0.525044624582752
"Y30","Y23",4,0.735319624228673
"Y30","Y26",4,0.874071972717301
"Y30","Y27",4,0.939606125122146
"Y30","Y28",4,0.956258679840683
"Y30","Y31",4,0.899107258512192
"Y30","Y32",4,0.879355285230874
"Y30","Y34",4,0.807010270750202
"Y30","Y35",4,0.79508926663817
"Y31","Y01",4,0.161419104520661
"Y31","Y02",4,0.165382283737627
"Y31","Y03",4,0.151153679558904
"Y31","Y04",4,0.13130487881141
"Y31","Y05",4,0.107641562201877
"Y31","Y06",4,0.0917513774242702
"Y31","Y07",4,0.0664191871006978
"Y31","Y08",4,0.0343187061517768
"Y31","Y09",4,0.00584911245185295
"Y31","Y10",4,8.11907230344353e-14
"Y31","Y11",4,0.217977713721431
"Y31","Y14",4,0.322697581743331
"Y31","Y17",4,0.403388416495674
"Y31","Y18",4,0.437688655274064
"Y31","Y19",4,0.348576467975871
"Y31","Y20",4,0.386430106873524
"Y31","Y21",4,0.41359685176574
"Y31","Y22",4,0.434215641108279
"Y31","Y23",4,0.646039868553255
"Y31","Y26",4,0.786016094786531
"Y31","Y27",4,0.862943424164984
"Y31","Y28",4,0.889649506477388
"Y31","Y30",4,0.899107258512175
"Y31","Y32",4,0.939864920596952
"Y31","Y34",4,0.724258073936284
"Y31","Y35",4,0.72441239657391
"Y32","Y01",4,0.204741554961696
"Y32","Y02",4,0.205171768202935
"Y32","Y03",4,0.18517582023012
"Y32","Y04",4,0.16436393638243
"Y32","Y05",4,0.139533260058008
"Y32","Y06",4,0.123376232350472
"Y32","Y07",4,0.0974290366296344
"Y32","Y08",4,0.0648921190513275
"Y32","Y09",4,0.035010511854181
"Y32","Y10",4,0.0318971562259633
"Y32","Y11",4,0.251894776824903
"Y32","Y14",4,0.315440169862469
"Y32","Y17",4,0.406852349017263
"Y32","Y18",4,0.437045596967157
"Y32","Y19",4,0.376984934251202
"Y32","Y20",4,0.415814407222616
"Y32","Y21",4,0.4438752561804
"Y32","Y22",4,0.466836641221425
"Y32","Y23",4,0.675693926012541
"Y32","Y26",4,0.808202331620679
"Y32","Y27",4,0.879104619960167
"Y32","Y28",4,0.900866830587655
"Y32","Y30",4,0.879355285230755
"Y32","Y31",4,0.939864920595564
"Y32","Y34",4,0.755671039457699
"Y32","Y35",4,0.764199981283168
"Y34","Y01",4,0.442774569908471
"Y34","Y02",4,0.449258572459926
"Y34","Y03",4,0.435671182306536
"Y34","Y04",4,0.415537713015426
"Y34","Y05",4,0.39139292644321
"Y34","Y06",4,0.375366461365366
"Y34","Y07",4,0.349700053280552
"Y34","Y08",4,0.317333233127941
"Y34","Y09",4,0.287921349781526
"Y34","Y10",4,0.283696551710664
"Y34","Y11",4,0.502504048982679
"Y34","Y14",4,0.52094426086682
"Y34","Y17",4,0.633135035701699
"Y34","Y18",4,0.652534238714679
"Y34","Y19",4,0.630234471949052
"Y34","Y20",4,0.668907235667362
"Y34","Y21",4,0.696737847041059
"Y34","Y22",4,0.718561619437024
"Y34","Y23",4,0.929032498951981
"Y34","Y26",4,0.941807153507437
"Y34","Y27",4,0.868590345923737
"Y34","Y28",4,0.842079597619855
"Y34","Y30",4,0.807010270750517
"Y34","Y31",4,0.724258073936819
"Y34","Y32",4,0.755671039457439
"Y34","Y35",4,0.97110691487707
"Y35","Y01",4,0.4460074686316
"Y35","Y02",4,0.44895067749875
"Y35","Y03",4,0.429891308526362
"Y35","Y04",4,0.408915367550811
"Y35","Y05",4,0.383785144695833
"Y35","Y06",4,0.367556216191475
"Y35","Y07",4,0.341414255505581
"Y35","Y08",4,0.308742143975568
"Y35","Y09",4,0.278244223749767
"Y35","Y10",4,0.276242861945105
"Y35","Y11",4,0.496560185077296
"Y35","Y14",4,0.487478842711676
