"from","to","trial","spatial_weight"
"Z16","Z26",1,0.872277845195125
"Z16","Z27",1,0.837723370225883
"Z16","Z28",1,0.845166991579677
"Z16","Z29",1,0.852529138862828
"Z16","Z30",1,0.871938164458283
"Z16","Z31",1,0.874674942615715
"Z16","Z32",1,0.871114169697907
"Z16","Z33",1,0.864747954876701
"Z16","Z35",1,0.910159229449165
"Z16","Z38",1,0.789482669252542
"Z16","Z39",1,0.787650325474475
"Z16","Z40",1,0.791069547380442
"Z16","Z41",1,0.932001076032612
"Z16","Z42",1,0.836564101081745
"Z16","Z43",1,0.774386167025887
"Z16","Z44",1,0.801560699765804
"Z16","Z45",1,0.787298806477223
"Z17","Z02",1,0.860480041945525
"Z17","Z03",1,0.870775515741515
"Z17","Z05",1,0.853577616830312
"Z17","Z06",1,0.870169595803836
"Z17","Z07",1,0.883892021340845
"Z17","Z08",1,0.887706577767151
"Z17","Z10",1,0.944950187218618
"Z17","Z11",1,0.943261691385587
"Z17","Z13",1,0.960832018309447
"Z17","Z14",1,0.961883392563039
"Z17","Z15",1,0.973111009448656
"Z17","Z16",1,0.98699948117492
"Z17","Z18",1,0.944428249586142
"Z17","Z19",1,0.935217378458933
"Z17","Z20",1,0.927707223267319
"Z17","Z21",1,0.923157993423136
"Z17","Z22",1,0.901957129731276
"Z17","Z23",1,0.900345555428393
"Z17","Z24",1,0.892714946164224
"Z17","Z26",1,0.868908267016741
"Z17","Z27",1,0.840204468218532
"Z17","Z28",1,0.848855892018953
"Z17","Z29",1,0.857624761887509
"Z17","Z30",1,0.880984935316247
"Z17","Z31",1,0.88557360280074
"Z17","Z32",1,0.884026325623488
"Z17","Z33",1,0.879415182390851
"Z17","Z35",1,0.909150762994441
"Z17","Z38",1,0.775173777126893
"Z17","Z39",1,0.773941879387958
"Z17","Z40",1,0.778736635586508
"Z17","Z41",1,0.942296729610664
"Z17","Z42",1,0.85174989250878
"Z17","Z43",1,0.789901849216816
"Z17","Z44",1,0.818427910217025
"Z17","Z45",1,0.804326800826006
"Z18","Z02",1,0.888238138037131
"Z18","Z03",1,0.919204323152599
"Z18","Z05",1,0.867538265604071
"Z18","Z06",1,0.885746699414508
"Z18","Z07",1,0.896389692804348
"Z18","Z08",1,0.915656981857789
"Z18","Z10",1,0.959121287555497
"Z18","Z11",1,0.974193996187511
"Z18","Z13",1,0.98723207268262
"Z18","Z14",1,0.971629338602565
"Z18","Z15",1,0.964030769427399
"Z18","Z16",1,0.948942964664088
"Z18","Z17",1,0.944428249586142
"Z18","Z19",1,0.994530136188046
"Z18","Z20",1,0.987273933904558
"Z18","Z21",1,0.982793493430117
"Z18","Z22",1,0.957663045037999
"Z18","Z23",1,0.959112855468296
"Z18","Z24",1,0.952206672369782
"Z18","Z26",1,0.927390694971999
"Z18","Z27",1,0.888794151819938
"Z18","Z28",1,0.89408965555807
"Z18","Z29",1,0.89837650541887
"Z18","Z30",1,0.905610449378123
"Z18","Z31",1,0.901438747798061
"Z18","Z32",1,0.88975015633061
"Z18","Z33",1,0.874840733648993
"Z18","Z35",1,0.96376659671115
"Z18","Z38",1,0.821008339711072
"Z18","Z39",1,0.822243524088419
"Z18","Z40",1,0.831302252944146
"Z18","Z41",1,0.882925297619713
"Z18","Z42",1,0.801395213438601
"Z18","Z43",1,0.741967771100719
"Z18","Z44",1,0.79555902015456
"Z18","Z45",1,0.777417452853555
"Z19","Z02",1,0.892914368321756
"Z19","Z03",1,0.927311438956157
"Z19","Z05",1,0.870134369489844
"Z19","Z06",1,0.888282391165166
"Z19","Z07",1,0.898123837005234
"Z19","Z08",1,0.919713419157703
"Z19","Z10",1,0.957044214341797
"Z19","Z11",1,0.973343678454528
"Z19","Z13",1,0.977720443271439
"Z19","Z14",1,0.965852191070011
"Z19","Z15",1,0.956757607194684
"Z19","Z16",1,0.940704792537949
"Z19","Z17",1,0.935217378458933
"Z19","Z18",1,0.994530136188046
"Z19","Z20",1,0.995335217820921
"Z19","Z21",1,0.991584586003635
"Z19","Z22",1,0.963462963357782
"Z19","Z23",1,0.96695069383313
"Z19","Z24",1,0.960897917277627
"Z19","Z26",1,0.935369819789059
"Z19","Z27",1,0.893336578418292
"Z19","Z28",1,0.897594155235056
"Z19","Z29",1,0.90060705968438
"Z19","Z30",1,0.90402513796373
"Z19","Z31",1,0.898353552213434
"Z19","Z32",1,0.885332642545776
"Z19","Z33",1,0.869279855134698
"Z19","Z35",1,0.96862195378998
"Z19","Z38",1,0.829264272752551
"Z19","Z39",1,0.830842312654118
"Z19","Z40",1,0.840427952131709
"Z19","Z41",1,0.873591843292495
"Z19","Z42",1,0.792039118939706
"Z19","Z43",1,0.732801135049201
"Z19","Z44",1,0.788540834567769
"Z19","Z45",1,0.77003969283862
"Z20","Z02",1,0.889750330230766
"Z20","Z03",1,0.928336680911842
"Z20","Z05",1,0.865239740692753
"Z20","Z06",1,0.883274268001984
"Z20","Z07",1,0.892484103274024
"Z20","Z08",1,0.91578353670766
"Z20","Z10",1,0.94902223469092
"Z20","Z11",1,0.965505408263004
"Z20","Z13",1,0.970808934181056
"Z20","Z14",1,0.957121409656528
"Z20","Z15",1,0.948138900618087
"Z20","Z16",1,0.932367849303015
"Z20","Z17",1,0.927707223267319
"Z20","Z18",1,0.987273933904558
"Z20","Z19",1,0.995335217820921
"Z20","Z21",1,0.999295166618116
"Z20","Z22",1,0.971979014909528
"Z20","Z23",1,0.975579090182924
"Z20","Z24",1,0.968998855142783
"Z20","Z26",1,0.9439143343665
"Z20","Z27",1,0.9016400135235
"Z20","Z28",1,0.905479486407369
"Z20","Z29",1,0.907845811161572
"Z20","Z30",1,0.908650396035438
"Z20","Z31",1,0.901746758395256
"Z20","Z32",1,0.887549062637792
"Z20","Z33",1,0.870378356600405
"Z20","Z35",1,0.976701957621524
"Z20","Z38",1,0.830987224355129
"Z20","Z39",1,0.833235468520366
"Z20","Z40",1,0.844096976127129
"Z20","Z41",1,0.866350123987149
"Z20","Z42",1,0.787198415649099
"Z20","Z43",1,0.728611355249718
"Z20","Z44",1,0.788083363053198
"Z20","Z45",1,0.769114469231851
"Z21","Z02",1,0.891584463649805
"Z21","Z03",1,0.931953710945908
"Z21","Z05",1,0.866104691418124
"Z21","Z06",1,0.884035652759863
"Z21","Z07",1,0.892802340944014
"Z21","Z08",1,0.917115833421705
"Z21","Z10",1,0.947093144395158
"Z21","Z11",1,0.963634250141087
"Z21","Z13",1,0.966166081960559
"Z21","Z14",1,0.953764725610989
"Z21","Z15",1,0.944334445987646
"Z21","Z16",1,0.928230748632544
"Z21","Z17",1,0.923157993423136
"Z21","Z18",1,0.982793493430117
"Z21","Z19",1,0.991584586003635
"Z21","Z20",1,0.999295166618116
"Z21","Z22",1,0.973971930230514
"Z21","Z23",1,0.9792242889113
"Z21","Z24",1,0.973348835095257
"Z21","Z26",1,0.947789824150635
"Z21","Z27",1,0.903504486052148
"Z21","Z28",1,0.906726038009126
"Z21","Z29",1,0.908356591663211
"Z21","Z30",1,0.907130267871443
"Z21","Z31",1,0.899539275834658
"Z21","Z32",1,0.884790023766243
"Z21","Z33",1,0.867161670857954
"Z21","Z35",1,0.977738459984535
"Z21","Z38",1,0.834967904652336
"Z21","Z39",1,0.837413691884939
"Z21","Z40",1,0.848584904013404
"Z21","Z41",1,0.861717884376872
"Z21","Z42",1,0.782476865037708
"Z21","Z43",1,0.723970069271757
"Z21","Z44",1,0.784345898265568
"Z21","Z45",1,0.765230459345427
"Z22","Z02",1,0.867759158648761
"Z22","Z03",1,0.916418549015108
"Z22","Z05",1,0.839375433991611
"Z22","Z06",1,0.856924562705602
"Z22","Z07",1,0.864641134204543
"Z22","Z08",1,0.891215954911013
"Z22","Z10",1,0.917087550073734
"Z22","Z11",1,0.933622787218298
"Z22","Z13",1,0.944173849714104
"Z22","Z14",1,0.92560685705639
"Z22","Z15",1,0.917660664123758
"Z22","Z16",1,0.903407990268283
"Z22","Z17",1,0.901957129731276
"Z22","Z18",1,0.957663045037999
"Z22","Z19",1,0.963462963357782
"Z22","Z20",1,0.971979014909528
"Z22","Z21",1,0.973971930230514
"Z22","Z23",1,0.990791210449399
"Z22","Z24",1,0.981595878620835
"Z22","Z26",1,0.969285589594259
"Z22","Z27",1,0.933590327224982
"Z22","Z28",1,0.936511630907717
"Z22","Z29",1,0.936792526437556
"Z22","Z30",1,0.927457478714877
"Z22","Z31",1,0.916126415505608
"Z22","Z32",1,0.89818058915867
"Z22","Z33",1,0.877553048875964
"Z22","Z35",1,0.996619648279646
"Z22","Z38",1,0.8256405909859
"Z22","Z39",1,0.830330297989979
"Z22","Z40",1,0.845954872223159
"Z22","Z41",1,0.842851344279519
"Z22","Z42",1,0.774098126637718
"Z22","Z43",1,0.718555663456411
"Z22","Z44",1,0.791404916368206
"Z22","Z45",1,0.770959507049202
"Z23","Z02",1,0.880076775058247
"Z23","Z03",1,0.929647755754592
"Z23","Z05",1,0.850778924565713
"Z23","Z06",1,0.868082327792798
"Z23","Z07",1,0.875131597275893
"Z23","Z08",1,0.902749391671285
"Z23","Z10",1,0.92333584497869
"Z23","Z11",1,0.939741264036746
"Z23","Z13",1,0.943527569436856
"Z23","Z14",1,0.928923075245297
"Z23","Z15",1,0.91965911906612
"Z23","Z16",1,0.903998846288235
"Z23","Z17",1,0.900345555428393
"Z23","Z18",1,0.959112855468296
"Z23","Z19",1,0.96695069383313
"Z23","Z20",1,0.975579090182924
"Z23","Z21",1,0.9792242889113
"Z23","Z22",1,0.990791210449399
"Z23","Z24",1,0.993776016094646
"Z23","Z26",1,0.972343804576987
"Z23","Z27",1,0.925401340399959
"Z23","Z28",1,0.926491899799414
"Z23","Z29",1,0.925167524965842
"Z23","Z30",1,0.914183978602417
"Z23","Z31",1,0.90302586972397
"Z23","Z32",1,0.885377319833189
"Z23","Z33",1,0.865128330130842
"Z23","Z35",1,0.986983297642979
"Z23","Z38",1,0.838556560804698
"Z23","Z39",1,0.842972808839171
"Z23","Z40",1,0.857868517194745
"Z23","Z41",1,0.839732100054664
"Z23","Z42",1,0.766303592219893
"Z23","Z43",1,0.70966246036374
"Z23","Z44",1,0.779389966564176
"Z23","Z45",1,0.759180540886413
"Z24","Z02",1,0.88515002938086
"Z24","Z03",1,0.937134756036963
"Z24","Z05",1,0.854431310942799
"Z24","Z06",1,0.871309377295928
"Z24","Z07",1,0.87741756136088
"Z24","Z08",1,0.906335997125324
"Z24","Z10",1,0.920695556177139
"Z24","Z11",1,0.936668145750996
"Z24","Z13",1,0.935923807085378
"Z24","Z14",1,0.923915211244946
"Z24","Z15",1,0.913907278211759
"Z24","Z16",1,0.897542293060494
"Z24","Z17",1,0.892714946164224
"Z24","Z18",1,0.952206672369782
"Z24","Z19",1,0.960897917277627
"Z24","Z20",1,0.968998855142783
"Z24","Z21",1,0.973348835095257
"Z24","Z22",1,0.981595878620835
"Z24","Z23",1,0.993776016094646
"Z24","Z26",1,0.977281818073193
"Z24","Z27",1,0.923559990159745
"Z24","Z28",1,0.922888893813193
"Z24","Z29",1,0.919817041648916
"Z24","Z30",1,0.905538743835907
"Z24","Z31",1,0.893735501254821
"Z24","Z32",1,0.875712469453703
"Z24","Z33",1,0.855197425122607
"Z24","Z35",1,0.976807709174269
"Z24","Z38",1,0.848086094395762
"Z24","Z39",1,0.852789097816324
"Z24","Z40",1,0.868049314559106
"Z24","Z41",1,0.831590792132898
"Z24","Z42",1,0.756464056274563
"Z24","Z43",1,0.699575870494089
"Z24","Z44",1,0.769278243562183
"Z24","Z45",1,0.749002057537448
"Z26","Z02",1,0.865431955036711
"Z26","Z03",1,0.921497979970801
"Z26","Z05",1,0.832618843362141
"Z26","Z06",1,0.848739916474839
"Z26","Z07",1,0.853617907341263
"Z26","Z08",1,0.883856496683604
"Z26","Z10",1,0.893914806860674
"Z26","Z11",1,0.909898095208185
"Z26","Z13",1,0.911971649805669
"Z26","Z14",1,0.897646409755773
"Z26","Z15",1,0.888066272736542
"Z26","Z16",1,0.872277845195125
"Z26","Z17",1,0.868908267016741
"Z26","Z18",1,0.927390694971999
"Z26","Z19",1,0.935369819789059
"Z26","Z20",1,0.9439143343665
"Z26","Z21",1,0.947789824150635
"Z26","Z22",1,0.969285589594259
"Z26","Z23",1,0.972343804576987
"Z26","Z24",1,0.977281818073193
"Z26","Z27",1,0.944106217031228
"Z26","Z28",1,0.939692725369621
"Z26","Z29",1,0.932321189191432
"Z26","Z30",1,0.90738936707934
"Z26","Z31",1,0.892776381193751
"Z26","Z32",1,0.872893249857696
"Z26","Z33",1,0.850646391301981
"Z26","Z35",1,0.961879272143188
"Z26","Z38",1,0.844209492719022
"Z26","Z39",1,0.851063948683519
"Z26","Z40",1,0.87041597930259
"Z26","Z41",1,0.808801519295029
"Z26","Z42",1,0.739810102725663
"Z26","Z43",1,0.685102174841032
"Z26","Z44",1,0.76365456350054
"Z26","Z45",1,0.742514706209664
"Z27","Z02",1,0.805968927805075
"Z27","Z03",1,0.861545912120003
"Z27","Z05",1,0.774126397837261
"Z27","Z06",1,0.790841731915802
"Z27","Z07",1,0.79699595840481
"Z27","Z08",1,0.825919972336573
"Z27","Z10",1,0.846634114803551
"Z27","Z11",1,0.863160753376958
"Z27","Z13",1,0.878230223799337
"Z27","Z14",1,0.856357682628262
"Z27","Z15",1,0.849763611740291
"Z27","Z16",1,0.837723370225883
"Z27","Z17",1,0.840204468218532
"Z27","Z18",1,0.888794151819938
"Z27","Z19",1,0.893336578418292
"Z27","Z20",1,0.9016400135235
"Z27","Z21",1,0.903504486052148
"Z27","Z22",1,0.933590327224982
"Z27","Z23",1,0.925401340399959
"Z27","Z24",1,0.923559990159745
"Z27","Z26",1,0.944106217031228
"Z27","Z28",1,0.98995282509662
"Z27","Z29",1,0.974609817927491
"Z27","Z30",1,0.933723038066227
"Z27","Z31",1,0.916532929549524
"Z27","Z32",1,0.896188310526341
"Z27","Z33",1,0.873022006795565
"Z27","Z35",1,0.92874493952807
"Z27","Z38",1,0.789924175911534
"Z27","Z39",1,0.798491975837874
"Z27","Z40",1,0.8213117276751
"Z27","Z41",1,0.787383522436977
"Z27","Z42",1,0.740080405029011
"Z27","Z43",1,0.692817873094944
"Z27","Z44",1,0.789590956669717
"Z27","Z45",1,0.767392004984186
"Z28","Z02",1,0.804061059114788
"Z28","Z03",1,0.858143236392749
"Z28","Z05",1,0.773452762377413
"Z28","Z06",1,0.790593682769307
"Z28","Z07",1,0.797583964328019
"Z28","Z08",1,0.825430372654351
"Z28","Z10",1,0.85057597523637
"Z28","Z11",1,0.866966947799219
"Z28","Z13",1,0.885009687969528
"Z28","Z14",1,0.861837446803998
"Z28","Z15",1,0.856125790906415
"Z28","Z16",1,0.845166991579677
"Z28","Z17",1,0.848855892018953
"Z28","Z18",1,0.89408965555807
"Z28","Z19",1,0.897594155235056
"Z28","Z20",1,0.905479486407369
"Z28","Z21",1,0.906726038009126
"Z28","Z22",1,0.936511630907717
"Z28","Z23",1,0.926491899799414
"Z28","Z24",1,0.922888893813193
"Z28","Z26",1,0.939692725369621
"Z28","Z27",1,0.98995282509662
"Z28","Z29",1,0.988720840210937
"Z28","Z30",1,0.947724482460211
"Z28","Z31",1,0.930561646375083
"Z28","Z32",1,0.910277185263956
"Z28","Z33",1,0.887127803482318
"Z28","Z35",1,0.932838047205114
"Z28","Z38",1,0.781844434049049
"Z28","Z39",1,0.789826212457266
"Z28","Z40",1,0.811737335497834
"Z28","Z41",1,0.797916805474913
"Z28","Z42",1,0.753450481849482
"Z28","Z43",1,0.706707858580246
"Z28","Z44",1,0.803601778647214
"Z28","Z45",1,0.78141920367675
"Z29","Z02",1,0.801265094312326
"Z29","Z03",1,0.853384461917989
"Z29","Z05",1,0.772128158648174
"Z29","Z06",1,0.789651033894033
"Z29","Z07",1,0.797513393060252
"Z29","Z08",1,0.824022194852955
"Z29","Z10",1,0.853851135623336
"Z29","Z11",1,0.869919225795587
"Z29","Z13",1,0.891196707661828
"Z29","Z14",1,0.866764993731132
"Z29","Z15",1,0.862133924616862
"Z29","Z16",1,0.852529138862828
"Z29","Z17",1,0.857624761887509
"Z29","Z18",1,0.89837650541887
"Z29","Z19",1,0.90060705968438
"Z29","Z20",1,0.907845811161572
"Z29","Z21",1,0.908356591663211
"Z29","Z22",1,0.936792526437556
"Z29","Z23",1,0.925167524965842
"Z29","Z24",1,0.919817041648916
"Z29","Z26",1,0.932321189191432
"Z29","Z27",1,0.974609817927491
"Z29","Z28",1,0.988720840210937
"Z29","Z30",1,0.96292867871813
"Z29","Z31",1,0.945820354217192
"Z29","Z32",1,0.925609163393595
"Z29","Z33",1,0.90247230491707
"Z29","Z35",1,0.934641088596961
"Z29","Z38",1,0.77270176316273
"Z29","Z39",1,0.780061795615987
"Z29","Z40",1,0.800989555156169
"Z29","Z41",1,0.809129007679236
"Z29","Z42",1,0.768018595918579
"Z29","Z43",1,0.721853531841701
"Z29","Z44",1,0.818761141015235
"Z29","Z45",1,0.796605630375508
"Z30","Z02",1,0.794668130914166
"Z30","Z03",1,0.839984476244142
"Z30","Z05",1,0.770114858442642
"Z30","Z06",1,0.788247769036072
"Z30","Z07",1,0.7982292367558
"Z30","Z08",1,0.820369400278071
"Z30","Z10",1,0.861526904077781
"Z30","Z11",1,0.875767181809294
"Z30","Z13",1,0.904679430016059
"Z30","Z14",1,0.87836864420719
"Z30","Z15",1,0.877118235288817
"Z30","Z16",1,0.871938164458283
"Z30","Z17",1,0.880984935316247
"Z30","Z18",1,0.905610449378123
"Z30","Z19",1,0.90402513796373
"Z30","Z20",1,0.908650396035438
"Z30","Z21",1,0.907130267871443
"Z30","Z22",1,0.927457478714877
"Z30","Z23",1,0.914183978602417
"Z30","Z24",1,0.905538743835907
"Z30","Z26",1,0.90738936707934
"Z30","Z27",1,0.933723038066227
"Z30","Z28",1,0.947724482460211
"Z30","Z29",1,0.96292867871813
"Z30","Z31",1,0.986848793934177
"Z30","Z32",1,0.966195239500498
"Z30","Z33",1,0.942858941458688
"Z30","Z35",1,0.929501142072684
"Z30","Z38",1,0.750194092020315
"Z30","Z39",1,0.755832036196364
"Z30","Z40",1,0.773918173117348
"Z30","Z41",1,0.840877863361398
"Z30","Z42",1,0.808433245420904
"Z30","Z43",1,0.762989882394987
"Z30","Z44",1,0.857220768853275
"Z30","Z45",1,0.835342394132784
"Z31","Z02",1,0.787489380657786
"Z31","Z03",1,0.829854640247044
"Z31","Z05",1,0.76492729742622
"Z31","Z06",1,0.783133089356163
"Z31","Z07",1,0.79385438433765
"Z31","Z08",1,0.814007086928374
"Z31","Z10",1,0.859017469408463
"Z31","Z11",1,0.872108233722327
"Z31","Z13",1,0.903359394537405
"Z31","Z14",1,0.87715674900008
"Z31","Z15",1,0.877525500768908
"Z31","Z16",1,0.874674942615715
"Z31","Z17",1,0.88557360280074
"Z31","Z18",1,0.901438747798061
"Z31","Z19",1,0.898353552213434
"Z31","Z20",1,0.901746758395256
"Z31","Z21",1,0.899539275834658
"Z31","Z22",1,0.916126415505608
"Z31","Z23",1,0.90302586972397
"Z31","Z24",1,0.893735501254821
"Z31","Z26",1,0.892776381193751
"Z31","Z27",1,0.916532929549524
"Z31","Z28",1,0.930561646375083
"Z31","Z29",1,0.945820354217192
"Z31","Z30",1,0.986848793934177
"Z31","Z32",1,0.983247385890267
"Z31","Z33",1,0.95992334568143
"Z31","Z35",1,0.919329099955516
"Z31","Z38",1,0.73777533579446
"Z31","Z39",1,0.742839267260215
"Z31","Z40",1,0.75997950001919
"Z31","Z41",1,0.850986449885759
"Z31","Z42",1,0.824569905203798
"Z31","Z43",1,0.780020549803773
"Z31","Z44",1,0.873704316302897
"Z31","Z45",1,0.851973443940749
"Z32","Z02",1,0.774231674676744
"Z32","Z03",1,0.813630920451574
"Z32","Z05",1,0.753793550399344
"Z32","Z06",1,0.771974694876936
"Z32","Z07",1,0.78339514427761
"Z32","Z08",1,0.801388704857755
"Z32","Z10",1,0.849848202929019
"Z32","Z11",1,0.861540361986174
"Z32","Z13",1,0.894467596415985
"Z32","Z14",1,0.869047881790634
"Z32","Z15",1,0.871191369627742
"Z32","Z16",1,0.871114169697907
"Z32","Z17",1,0.884026325623488
"Z32","Z18",1,0.88975015633061
"Z32","Z19",1,0.885332642545776
"Z32","Z20",1,0.887549062637792
"Z32","Z21",1,0.884790023766243
"Z32","Z22",1,0.89818058915867
"Z32","Z23",1,0.885377319833189
"Z32","Z24",1,0.875712469453703
"Z32","Z26",1,0.872893249857696
"Z32","Z27",1,0.896188310526341
"Z32","Z28",1,0.910277185263956
"Z32","Z29",1,0.925609163393595
"Z32","Z30",1,0.966195239500498
"Z32","Z31",1,0.983247385890267
"Z32","Z33",1,0.980724263886398
"Z32","Z35",1,0.902152248198444
"Z32","Z38",1,0.719871189061047
"Z32","Z39",1,0.724451736516982
"Z32","Z40",1,0.740825706974092
"Z32","Z41",1,0.857737858230235
"Z32","Z42",1,0.841832918080631
"Z32","Z43",1,0.799527744548673
"Z32","Z44",1,0.894332417258416
"Z32","Z45",1,0.872697490959782
"Z33","Z02",1,0.759072273478388
"Z33","Z03",1,0.795225011263308
"Z33","Z05",1,0.740975099269263
"Z33","Z06",1,0.75902059247878
"Z33","Z07",1,0.771094064709901
"Z33","Z08",1,0.78671619616048
"Z33","Z10",1,0.838148374412421
"Z33","Z11",1,0.848254435154884
"Z33","Z13",1,0.882067513027899
"Z33","Z14",1,0.85805957945592
"Z33","Z15",1,0.861947271815942
"Z33","Z16",1,0.864747954876701
"Z33","Z17",1,0.879415182390851
"Z33","Z18",1,0.874840733648993
"Z33","Z19",1,0.869279855134698
"Z33","Z20",1,0.870378356600405
"Z33","Z21",1,0.867161670857954
"Z33","Z22",1,0.877553048875964
"Z33","Z23",1,0.865128330130842
"Z33","Z24",1,0.855197425122607
"Z33","Z26",1,0.850646391301981
"Z33","Z27",1,0.873022006795565
"Z33","Z28",1,0.887127803482318
"Z33","Z29",1,0.90247230491707
"Z33","Z30",1,0.942858941458688
"Z33","Z31",1,0.95992334568143
"Z33","Z32",1,0.980724263886398
"Z33","Z35",1,0.882139911124609
"Z33","Z38",1,0.699999740379759
"Z33","Z39",1,0.7040504813851
"Z33","Z40",1,0.719568556621192
"Z33","Z41",1,0.863340005248579
"Z33","Z42",1,0.860913073386327
"Z33","Z43",1,0.821559259873063
"Z33","Z44",1,0.917057803113674
"Z33","Z45",1,0.895679001651085
"Z35","Z02",1,0.86796055332396
"Z35","Z03",1,0.914408434557555
"Z35","Z05",1,0.840745346929601
"Z35","Z06",1,0.858503818053798
"Z35","Z07",1,0.866806447343024
"Z35","Z08",1,0.89230089345911
"Z35","Z10",1,0.921705319785015
"Z35","Z11",1,0.938155156857755
"Z35","Z13",1,0.951044778903233
"Z35","Z14",1,0.931421592782457
"Z35","Z15",1,0.923969561730075
"Z35","Z16",1,0.910159229449165
"Z35","Z17",1,0.909150762994441
"Z35","Z18",1,0.96376659671115
"Z35","Z19",1,0.96862195378998
"Z35","Z20",1,0.976701957621524
"Z35","Z21",1,0.977738459984535
"Z35","Z22",1,0.996619648279646
"Z35","Z23",1,0.986983297642979
"Z35","Z24",1,0.976807709174269
"Z35","Z26",1,0.961879272143188
"Z35","Z27",1,0.92874493952807
"Z35","Z28",1,0.932838047205114
"Z35","Z29",1,0.934641088596961
"Z35","Z30",1,0.929501142072684
"Z35","Z31",1,0.919329099955516
"Z35","Z32",1,0.902152248198444
"Z35","Z33",1,0.882139911124609
"Z35","Z38",1,0.821741090758769
"Z35","Z39",1,0.825976608408832
"Z35","Z40",1,0.840803476951536
"Z35","Z41",1,0.850249121243122
"Z35","Z42",1,0.781211909174363
"Z35","Z43",1,0.725375755920434
"Z35","Z44",1,0.796472789460586
"Z35","Z45",1,0.776249812957733
"Z38","Z02",1,0.904372584896559
"Z38","Z03",1,0.905856290221523
"Z38","Z05",1,0.879210108034576
"Z38","Z06",1,0.878119223399762
"Z38","Z07",1,0.867705218987734
"Z38","Z08",1,0.885345837915164
"Z38","Z10",1,0.833142884229656
"Z38","Z11",1,0.835521117483781
"Z38","Z13",1,0.806889288538619
"Z38","Z14",1,0.817281080132164
"Z38","Z15",1,0.806072835732163
"Z38","Z16",1,0.789482669252542
"Z38","Z17",1,0.775173777126893
"Z38","Z18",1,0.821008339711072
"Z38","Z19",1,0.829264272752551
"Z38","Z20",1,0.830987224355129
"Z38","Z21",1,0.834967904652336
"Z38","Z22",1,0.8256405909859
"Z38","Z23",1,0.838556560804698
"Z38","Z24",1,0.848086094395762
"Z38","Z26",1,0.844209492719022
"Z38","Z27",1,0.789924175911534
"Z38","Z28",1,0.781844434049049
"Z38","Z29",1,0.77270176316273
"Z38","Z30",1,0.750194092020315
"Z38","Z31",1,0.73777533579446
"Z38","Z32",1,0.719871189061047
"Z38","Z33",1,0.699999740379759
"Z38","Z35",1,0.821741090758769
"Z38","Z39",1,0.990268983876619
"Z38","Z40",1,0.962893481426175
"Z38","Z41",1,0.718807475947126
"Z38","Z42",1,0.623005645733175
"Z38","Z43",1,0.561676902616137
"Z38","Z44",1,0.615497878548388
"Z38","Z45",1,0.596156701398322
"Z39","Z02",1,0.89733002531153
"Z39","Z03",1,0.906483366750573
"Z39","Z05",1,0.869766910997505
"Z39","Z06",1,0.870177903124246
"Z39","Z07",1,0.860614049268781
"Z39","Z08",1,0.880727912085709
"Z39","Z10",1,0.830975253841925
"Z39","Z11",1,0.834661530770815
"Z39","Z13",1,0.807496264814558
"Z39","Z14",1,0.816123750063842
"Z39","Z15",1,0.804657324736701
"Z39","Z16",1,0.787650325474475
"Z39","Z17",1,0.773941879387958
"Z39","Z18",1,0.822243524088419
"Z39","Z19",1,0.830842312654118
"Z39","Z20",1,0.833235468520366
"Z39","Z21",1,0.837413691884939
"Z39","Z22",1,0.830330297989979
"Z39","Z23",1,0.842972808839171
"Z39","Z24",1,0.852789097816324
"Z39","Z26",1,0.851063948683519
"Z39","Z27",1,0.798491975837874
"Z39","Z28",1,0.789826212457266
"Z39","Z29",1,0.780061795615987
"Z39","Z30",1,0.755832036196364
"Z39","Z31",1,0.742839267260215
"Z39","Z32",1,0.724451736516982
"Z39","Z33",1,0.7040504813851
"Z39","Z35",1,0.825976608408832
"Z39","Z38",1,0.990268983876619
"Z39","Z40",1,0.976120701050251
"Z39","Z41",1,0.716309280470298
"Z39","Z42",1,0.622250614400964
"Z39","Z43",1,0.561374603580657
"Z39","Z44",1,0.618806205386217
"Z39","Z45",1,0.599100083819898
"Z40","Z02",1,0.887474696603229
"Z40","Z03",1,0.911586319572167
"Z40","Z05",1,0.855692363256727
"Z40","Z06",1,0.859330543019898
"Z40","Z07",1,0.851800720965333
"Z40","Z08",1,0.876445781214881
"Z40","Z10",1,0.833036206970723
"Z40","Z11",1,0.839303008032071
"Z40","Z13",1,0.815541733105783
"Z40","Z14",1,0.820503015644776
"Z40","Z15",1,0.808692523032676
"Z40","Z16",1,0.791069547380442
"Z40","Z17",1,0.778736635586508
"Z40","Z18",1,0.831302252944146
"Z40","Z19",1,0.840427952131709
"Z40","Z20",1,0.844096976127129
"Z40","Z21",1,0.848584904013404
"Z40","Z22",1,0.845954872223159
"Z40","Z23",1,0.857868517194745
"Z40","Z24",1,0.868049314559106
"Z40","Z26",1,0.87041597930259
"Z40","Z27",1,0.8213117276751
"Z40","Z28",1,0.811737335497834
"Z40","Z29",1,0.800989555156169
"Z40","Z30",1,0.773918173117348
"Z40","Z31",1,0.75997950001919
"Z40","Z32",1,0.740825706974092
"Z40","Z33",1,0.719568556621192
"Z40","Z35",1,0.840803476951536
"Z40","Z38",1,0.962893481426175
"Z40","Z39",1,0.976120701050251
"Z40","Z41",1,0.719036459709231
"Z40","Z42",1,0.628986165088315
"Z40","Z43",1,0.569204102464215
"Z40","Z44",1,0.633302983629136
